2015-11-11 22:43:22,311 | INFO  | qtp957675357-616 | AbstractHandler                  | 281 - org.opendaylight.ovsdb.openstack.net-virt - 1.1.1.SNAPSHOT | enqueueEvent: evenDispatcher: org.opendaylight.ovsdb.openstack.netvirt.impl.EventDispatcherImpl@4aee2978 - NorthboundEvent [handler=NEUTRON_PORT, action=UPDATE, port=NeutronPort [portUUID=bb7e63c4-7a42-4f18-a4cf-575f64a28c2d, networkUUID=fcf0c009-93da-42ad-902a-58dbd8d628cd, name=, adminStateUp=true, status=null, macAddress=FA:16:3E:38:2C:2C, fixedIPs=[Neutron_IPs{ipAddress='2003:0:1::2', subnetUUID='2cc2cd50-d9bb-43db-af97-f13dfc5026af'}], deviceID=dhcpd439385c-2745-50dd-91dd-8a252bf35915-fcf0c009-93da-42ad-902a-58dbd8d628cd, deviceOwner=network:dhcp, tenantID=6ec76162bf0b402fbbb462478ddaae68, floatingIPMap={}, securityGroups=[], bindinghostID=vagrant-ubuntu-trusty-64, bindingvnicType=normal, bindingvnicType=normal], subnet=null, router=null, routerInterface=null, floatingIP=null, network=null, loadBalancer=null, loadBalancerPool=null, loadBalancerPoolMember=null]
2015-11-11 22:43:22,335 | INFO  | qtp957675357-616 | AbstractHandler                  | 281 - org.opendaylight.ovsdb.openstack.net-virt - 1.1.1.SNAPSHOT | enqueueEvent: evenDispatcher: org.opendaylight.ovsdb.openstack.netvirt.impl.EventDispatcherImpl@4aee2978 - NorthboundEvent [handler=NEUTRON_SUBNET, action=ADD, port=null, subnet=NeutronSubnet [subnetUUID=407f654e-d1cc-4c2e-83f9-02a84ad36734, networkUUID=82ae562a-68af-4cbd-a13e-d54921c1079e, name=, ipVersion=6, cidr=2003:0:2::/64, gatewayIP=2003:0:2::1, dnsNameservers=[], allocationPools=[NeutronSubnetIPAllocationPool [start=2003:0:2::2, end=2003:0:2:0:ffff:ffff:ffff:ffff]], hostRoutes=[], enableDHCP=true, tenantID=6ec76162bf0b402fbbb462478ddaae68, myPorts=[], gatewayIPAssigned=false, ipv6AddressMode=null, ipv6RaMode=null], router=null, routerInterface=null, floatingIP=null, network=null, loadBalancer=null, loadBalancerPool=null, loadBalancerPoolMember=null]
2015-11-11 22:43:22,405 | INFO  | pool-44-thread-1 | SouthboundHandler                | 281 - org.opendaylight.ovsdb.openstack.net-virt - 1.1.1.SNAPSHOT | ovsdbUpdate: PORT - ADD - <<Node{getNodeId=Uri [_value=ovsdb://uuid/a237af5b-0ea4-4942-b97b-8bdf802cf026/bridge/br-int], getTerminationPoint=[TerminationPoint{getTpId=Uri [_value=tap39811cea-08], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=39811cea-08f1-47d1-80fe-ff2a45f3c57d, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:4a:fe:b8, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=cdb295a5-78ed-4b61-8a2b-871525678600], getName=tap39811cea-08, getOfport=65, getPortUuid=Uuid [_value=bab519af-255c-4f7e-b914-bbc387950025]}}}, TerminationPoint{getTpId=Uri [_value=tap9fb2daaa-92], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=9fb2daaa-92ac-4e08-8d55-07c351bad5a6, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:5a:c7:8e, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=55252e0b-9fb9-4eda-b365-6ddbfe6efc77], getName=tap9fb2daaa-92, getOfport=26, getPortUuid=Uuid [_value=a5a89965-90ec-4c1e-83d7-b5c34858f00a]}}}, TerminationPoint{getTpId=Uri [_value=br-int], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=5e9a971f-9e01-4fe2-b405-8b6aa29aa84f], getName=br-int, getOfport=65534, getPortUuid=Uuid [_value=616a6600-e306-46b1-8242-4c6bff6ed5d8]}}}, TerminationPoint{getTpId=Uri [_value=qr-277ccf1e-88], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=277ccf1e-88bd-48c1-889e-a12bedf27d64, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:0a:db:87, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=a3f182e6-1197-4279-b6ca-147bb20a6d91], getName=qr-277ccf1e-88, getOfport=66, getPortUuid=Uuid [_value=ca3178de-b548-4fd0-a0a7-8cd810369ea7]}}}, TerminationPoint{getTpId=Uri [_value=tapbb7e63c4-7a], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=bb7e63c4-7a42-4f18-a4cf-575f64a28c2d, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:38:2c:2c, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=cfb4896e-f329-49b8-b96f-f4c0650dd23c], getName=tapbb7e63c4-7a, getPortUuid=Uuid [_value=f00e10ae-a4e0-4484-95db-8fad2db169b8]}}}, TerminationPoint{getTpId=Uri [_value=tapbfeda40c-11], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=bfeda40c-11d7-4a88-a193-e8a426c0d1d7, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:ae:19:9f, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=a05c08bc-8f16-4126-9735-06c482f5eade], getName=tapbfeda40c-11, getOfport=61, getPortUuid=Uuid [_value=1e2de53f-6c9c-4b15-9305-eae05174910d]}}}, TerminationPoint{getTpId=Uri [_value=tapeb88dcc3-b0], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=eb88dcc3-b04a-43a7-af17-f8baccf60230, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:6e:8f:ea, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=db0a23b1-0904-4cf0-853f-0c9c2cdf88c3], getName=tapeb88dcc3-b0, getOfport=25, getPortUuid=Uuid [_value=8747b38a-85d1-4e19-80cb-685cc7adf567]}}}, TerminationPoint{getTpId=Uri [_value=tap706f815b-7e], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=706f815b-7e70-4dbe-9e96-668cc40a52df, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:15:63:ed, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=c0a974b7-9ef2-4b1b-9277-f62c6daf0aeb], getName=tap706f815b-7e, getOfport=1, getPortUuid=Uuid [_value=95988d31-5da1-478b-bef0-a1b728c89d6b]}}}, TerminationPoint{getTpId=Uri [_value=tapc44a85d2-83], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=c44a85d2-83b4-493d-b78a-6492c192af9e, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:81:28:62, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=2fcf8ed2-ef16-4539-8b8a-6305f452ed91], getName=tapc44a85d2-83, getOfport=63, getPortUuid=Uuid [_value=7bda1606-465c-49e8-b05f-fbbf37faea4c]}}}, TerminationPoint{getTpId=Uri [_value=tap0cdc19d4-62], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=0cdc19d4-62c6-42f5-96ad-86489215ee58, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:10:0c:5d, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=2f8b0365-6e36-4eef-95f6-b2827015975b], getName=tap0cdc19d4-62, getOfport=62, getPortUuid=Uuid [_value=1c70c6e7-20ce-42ac-9b86-35bf58d537a7]}}}, TerminationPoint{getTpId=Uri [_value=tap66d1b495-4e], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=66d1b495-4e66-4172-908c-935a9f440113, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:73:a3:76, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=c613a35e-6625-4583-bb59-4c6b0d616e7b], getName=tap66d1b495-4e, getOfport=20, getPortUuid=Uuid [_value=b7ce9956-0a18-45f2-b636-70c4533b5287]}}}, TerminationPoint{getTpId=Uri [_value=qr-d406b285-3b], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=d406b285-3b14-43ca-8652-d13add384ebf, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:06:71:ee, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=ced312a5-bda2-4dcc-ba8a-7de22105ae2a], getName=qr-d406b285-3b, getOfport=2, getPortUuid=Uuid [_value=7cce10bf-dc45-4654-87f0-aee1c648eba2]}}}, TerminationPoint{getTpId=Uri [_value=qr-421653e3-a0], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=421653e3-a0b4-4a9b-8540-6ed71769ab54, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:9d:aa:af, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=358356ce-1959-4135-863f-d8ca7dad7379], getName=qr-421653e3-a0, getOfport=3, getPortUuid=Uuid [_value=8c0bf865-e283-48d9-8175-7cd45e40a97c]}}}, TerminationPoint{getTpId=Uri [_value=tapc64a4edd-6c], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=c64a4edd-6c61-4e9f-919f-376337199969, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:13:69:f5, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=09a20079-14aa-4fb6-8a21-35670b26eede], getName=tapc64a4edd-6c, getOfport=18, getPortUuid=Uuid [_value=5654c897-c1c4-4f11-9d16-73bd09a21b19]}}}, TerminationPoint{getTpId=Uri [_value=tap1bdf3573-ef], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=1bdf3573-ef13-49da-8e3d-9b8fef2190f5, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:19:96:a8, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=62fdee7e-57b3-4cc8-8622-7a2fc317eda0], getName=tap1bdf3573-ef, getOfport=64, getPortUuid=Uuid [_value=cfb6f766-e91c-4e81-b390-d50c08bbb947]}}}], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbBridgeAugmentation=OvsdbBridgeAugmentation{getBridgeExternalIds=[BridgeExternalIds{getBridgeExternalIdKey=opendaylight-iid, getBridgeExternalIdValue=/network-topology:network-topology/network-topology:topology[network-topology:topology-id='ovsdb:1']/network-topology:node[network-topology:node-id='ovsdb://uuid/a237af5b-0ea4-4942-b97b-8bdf802cf026/bridge/br-int'], augmentations={}}], getBridgeName=OvsdbBridgeName [_value=br-int], getBridgeOpenflowNodeRef=KeyedInstanceIdentifier{targetType=interface org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.topology.Node, path=[org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.NetworkTopology, org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.Topology[key=TopologyKey [_topologyId=Uri [_value=ovsdb:1]]], org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.topology.Node[key=NodeKey [_nodeId=Uri [_value=ovsdb://uuid/a237af5b-0ea4-4942-b97b-8bdf802cf026]]]]}, getBridgeUuid=Uuid [_value=7ec191af-a9b4-44a9-a2ed-3480641d14c0], getControllerEntry=[ControllerEntry{getControllerUuid=Uuid [_value=ab5a98d3-a4d7-4b2a-b984-0ec455efafcd], getTarget=Uri [_value=tcp:10.0.2.15:6653], isIsConnected=true, augmentations={}}], getDatapathId=DatapathId [_value=00:00:ae:91:c1:7e:a9:44], getDatapathType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.DatapathTypeSystem, getFailMode=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbFailModeSecure, getManagedBy=OvsdbNodeRef [_value=KeyedInstanceIdentifier{targetType=interface org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.topology.Node, path=[org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.NetworkTopology, org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.Topology[key=TopologyKey [_topologyId=Uri [_value=ovsdb:1]]], org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.topology.Node[key=NodeKey [_nodeId=Uri [_value=ovsdb://uuid/a237af5b-0ea4-4942-b97b-8bdf802cf026]]]]}], getProtocolEntry=[ProtocolEntry{getProtocol=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbBridgeProtocolOpenflow13, augmentations={}}]}}}>> <<OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=bb7e63c4-7a42-4f18-a4cf-575f64a28c2d, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:38:2c:2c, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=cfb4896e-f329-49b8-b96f-f4c0650dd23c], getName=tapbb7e63c4-7a, getPortUuid=Uuid [_value=f00e10ae-a4e0-4484-95db-8fad2db169b8]}>>
