vagrant@vagrant-ubuntu-trusty-64:/opt/stack/opendaylight$ sudo tail -f /var/log/ apache2/keystone_access.log & echo $! >/opt/stack/status/stack/key-access.pid; f g || echo "key-access failed to start" | tee "/opt/stack/status/stack/key-access .failure"
[1] 17737
sudo tail -f /var/log/apache2/keystone_access.log
10.0.2.15 - - [11/Nov/2015:22:31:39 +0000] "GET /v3/projects/a7461b49ad284fa196eb70ed9d0a8926/users/1a894c31e311460f9f19e9667e70bf72/roles HTTP/1.1" 200 326 "-" "python-keystoneclient" 19078(us)
10.0.2.15 - - [11/Nov/2015:22:31:40 +0000] "GET /v3/services/compute_legacy HTTP/1.1" 404 99 "-" "python-keystoneclient" 11119(us)
10.0.2.15 - - [11/Nov/2015:22:31:40 +0000] "GET /v3/services?name=compute_legacy HTTP/1.1" 200 125 "-" "python-keystoneclient" 12891(us)
10.0.2.15 - - [11/Nov/2015:22:31:40 +0000] "GET /v3/services?type=compute_legacy HTTP/1.1" 200 125 "-" "python-keystoneclient" 11648(us)
10.0.2.15 - - [11/Nov/2015:22:31:41 +0000] "POST /v3/services HTTP/1.1" 201 263 "-" "python-keystoneclient" 16599(us)
10.0.2.15 - - [11/Nov/2015:22:31:41 +0000] "GET /v3/services/compute_legacy HTTP/1.1" 404 99 "-" "python-keystoneclient" 10533(us)
10.0.2.15 - - [11/Nov/2015:22:31:41 +0000] "GET /v3/services?name=compute_legacy HTTP/1.1" 200 125 "-" "python-keystoneclient" 11624(us)
10.0.2.15 - - [11/Nov/2015:22:31:41 +0000] "GET /v3/services?type=compute_legacy HTTP/1.1" 200 375 "-" "python-keystoneclient" 12464(us)
10.0.2.15 - - [11/Nov/2015:22:31:41 +0000] "GET /v3/endpoints?interface=public&service_id=1c6aa3dc94c84705be32081f4fb01669&region_id=RegionOne HTTP/1.1" 200 188 "-" "python-keystoneclient" 14548(us)
10.0.2.15 - - [11/Nov/2015:22:31:42 +0000] "GET /v3/services/compute_legacy HTTP/1.1" 404 99 "-" "python-keystoneclient" 16453(us)
10.0.2.15 - - [11/Nov/2015:22:31:42 +0000] "GET /v3/services?name=compute_legacy HTTP/1.1" 200 125 "-" "python-keystoneclient" 12952(us)
10.0.2.15 - - [11/Nov/2015:22:31:42 +0000] "GET /v3/services?type=compute_legacy HTTP/1.1" 200 375 "-" "python-keystoneclient" 11539(us)
10.0.2.15 - - [11/Nov/2015:22:31:42 +0000] "POST /v3/endpoints HTTP/1.1" 201 335 "-" "python-keystoneclient" 30024(us)
10.0.2.15 - - [11/Nov/2015:22:31:43 +0000] "GET /v3/services/compute_legacy HTTP/1.1" 404 99 "-" "python-keystoneclient" 10784(us)
10.0.2.15 - - [11/Nov/2015:22:31:43 +0000] "GET /v3/services?name=compute_legacy HTTP/1.1" 200 125 "-" "python-keystoneclient" 15802(us)
10.0.2.15 - - [11/Nov/2015:22:31:43 +0000] "GET /v3/services?type=compute_legacy HTTP/1.1" 200 375 "-" "python-keystoneclient" 18472(us)
10.0.2.15 - - [11/Nov/2015:22:31:43 +0000] "GET /v3/endpoints?interface=admin&service_id=1c6aa3dc94c84705be32081f4fb01669&region_id=RegionOne HTTP/1.1" 200 187 "-" "python-keystoneclient" 16185(us)
10.0.2.15 - - [11/Nov/2015:22:31:43 +0000] "GET /v3/services/compute_legacy HTTP/1.1" 404 99 "-" "python-keystoneclient" 10291(us)
10.0.2.15 - - [11/Nov/2015:22:31:43 +0000] "GET /v3/services?name=compute_legacy HTTP/1.1" 200 125 "-" "python-keystoneclient" 9772(us)
10.0.2.15 - - [11/Nov/2015:22:31:43 +0000] "GET /v3/services?type=compute_legacy HTTP/1.1" 200 375 "-" "python-keystoneclient" 12262(us)
10.0.2.15 - - [11/Nov/2015:22:31:43 +0000] "POST /v3/endpoints HTTP/1.1" 201 334 "-" "python-keystoneclient" 31057(us)
10.0.2.15 - - [11/Nov/2015:22:31:44 +0000] "GET /v3/services/compute_legacy HTTP/1.1" 404 99 "-" "python-keystoneclient" 10064(us)
10.0.2.15 - - [11/Nov/2015:22:31:44 +0000] "GET /v3/services?name=compute_legacy HTTP/1.1" 200 125 "-" "python-keystoneclient" 9527(us)
10.0.2.15 - - [11/Nov/2015:22:31:44 +0000] "GET /v3/services?type=compute_legacy HTTP/1.1" 200 375 "-" "python-keystoneclient" 9218(us)
10.0.2.15 - - [11/Nov/2015:22:31:44 +0000] "GET /v3/endpoints?interface=internal&service_id=1c6aa3dc94c84705be32081f4fb01669&region_id=RegionOne HTTP/1.1" 200 190 "-" "python-keystoneclient" 15764(us)
10.0.2.15 - - [11/Nov/2015:22:31:45 +0000] "GET /v3/services/compute_legacy HTTP/1.1" 404 99 "-" "python-keystoneclient" 10007(us)
10.0.2.15 - - [11/Nov/2015:22:31:45 +0000] "GET /v3/services?name=compute_legacy HTTP/1.1" 200 125 "-" "python-keystoneclient" 10859(us)
10.0.2.15 - - [11/Nov/2015:22:31:45 +0000] "GET /v3/services?type=compute_legacy HTTP/1.1" 200 375 "-" "python-keystoneclient" 13565(us)
10.0.2.15 - - [11/Nov/2015:22:31:45 +0000] "POST /v3/endpoints HTTP/1.1" 201 337 "-" "python-keystoneclient" 32469(us)
10.0.2.15 - - [11/Nov/2015:22:31:45 +0000] "GET /v3/services/compute HTTP/1.1" 404 92 "-" "python-keystoneclient" 14084(us)
10.0.2.15 - - [11/Nov/2015:22:31:45 +0000] "GET /v3/services?name=compute HTTP/1.1" 200 118 "-" "python-keystoneclient" 9823(us)
10.0.2.15 - - [11/Nov/2015:22:31:45 +0000] "GET /v3/services?type=compute HTTP/1.1" 200 118 "-" "python-keystoneclient" 11995(us)
10.0.2.15 - - [11/Nov/2015:22:31:46 +0000] "POST /v3/services HTTP/1.1" 201 236 "-" "python-keystoneclient" 13126(us)
10.0.2.15 - - [11/Nov/2015:22:31:47 +0000] "GET /v3/services/compute HTTP/1.1" 404 92 "-" "python-keystoneclient" 10236(us)
10.0.2.15 - - [11/Nov/2015:22:31:47 +0000] "GET /v3/services?name=compute HTTP/1.1" 200 118 "-" "python-keystoneclient" 13133(us)
10.0.2.15 - - [11/Nov/2015:22:31:47 +0000] "GET /v3/services?type=compute HTTP/1.1" 200 341 "-" "python-keystoneclient" 9662(us)
10.0.2.15 - - [11/Nov/2015:22:31:47 +0000] "GET /v3/endpoints?interface=public&service_id=d22d4d7ee60a4862abbf93df6ad7093a&region_id=RegionOne HTTP/1.1" 200 188 "-" "python-keystoneclient" 13622(us)
10.0.2.15 - - [11/Nov/2015:22:31:47 +0000] "GET /v3/services/compute HTTP/1.1" 404 92 "-" "python-keystoneclient" 11615(us)
10.0.2.15 - - [11/Nov/2015:22:31:47 +0000] "GET /v3/services?name=compute HTTP/1.1" 200 118 "-" "python-keystoneclient" 11953(us)
10.0.2.15 - - [11/Nov/2015:22:31:47 +0000] "GET /v3/services?type=compute HTTP/1.1" 200 341 "-" "python-keystoneclient" 9775(us)
10.0.2.15 - - [11/Nov/2015:22:31:47 +0000] "POST /v3/endpoints HTTP/1.1" 201 337 "-" "python-keystoneclient" 23157(us)
10.0.2.15 - - [11/Nov/2015:22:31:48 +0000] "GET /v3/services/compute HTTP/1.1" 404 92 "-" "python-keystoneclient" 15542(us)
10.0.2.15 - - [11/Nov/2015:22:31:48 +0000] "GET /v3/services?name=compute HTTP/1.1" 200 118 "-" "python-keystoneclient" 12032(us)
10.0.2.15 - - [11/Nov/2015:22:31:48 +0000] "GET /v3/services?type=compute HTTP/1.1" 200 341 "-" "python-keystoneclient" 10795(us)
10.0.2.15 - - [11/Nov/2015:22:31:48 +0000] "GET /v3/endpoints?interface=admin&service_id=d22d4d7ee60a4862abbf93df6ad7093a&region_id=RegionOne HTTP/1.1" 200 187 "-" "python-keystoneclient" 17101(us)
10.0.2.15 - - [11/Nov/2015:22:31:49 +0000] "GET /v3/services/compute HTTP/1.1" 404 92 "-" "python-keystoneclient" 12461(us)
10.0.2.15 - - [11/Nov/2015:22:31:49 +0000] "GET /v3/services?name=compute HTTP/1.1" 200 118 "-" "python-keystoneclient" 13536(us)
10.0.2.15 - - [11/Nov/2015:22:31:49 +0000] "GET /v3/services?type=compute HTTP/1.1" 200 341 "-" "python-keystoneclient" 12992(us)
10.0.2.15 - - [11/Nov/2015:22:31:49 +0000] "POST /v3/endpoints HTTP/1.1" 201 336 "-" "python-keystoneclient" 27904(us)
10.0.2.15 - - [11/Nov/2015:22:31:49 +0000] "GET /v3/services/compute HTTP/1.1" 404 92 "-" "python-keystoneclient" 12537(us)
10.0.2.15 - - [11/Nov/2015:22:31:49 +0000] "GET /v3/services?name=compute HTTP/1.1" 200 118 "-" "python-keystoneclient" 11135(us)
10.0.2.15 - - [11/Nov/2015:22:31:50 +0000] "GET /v3/services?type=compute HTTP/1.1" 200 341 "-" "python-keystoneclient" 15734(us)
10.0.2.15 - - [11/Nov/2015:22:31:50 +0000] "GET /v3/endpoints?interface=internal&service_id=d22d4d7ee60a4862abbf93df6ad7093a&region_id=RegionOne HTTP/1.1" 200 190 "-" "python-keystoneclient" 14027(us)
10.0.2.15 - - [11/Nov/2015:22:31:50 +0000] "GET /v3/services/compute HTTP/1.1" 404 92 "-" "python-keystoneclient" 9792(us)
10.0.2.15 - - [11/Nov/2015:22:31:50 +0000] "GET /v3/services?name=compute HTTP/1.1" 200 118 "-" "python-keystoneclient" 13129(us)
10.0.2.15 - - [11/Nov/2015:22:31:50 +0000] "GET /v3/services?type=compute HTTP/1.1" 200 341 "-" "python-keystoneclient" 11212(us)
10.0.2.15 - - [11/Nov/2015:22:31:50 +0000] "POST /v3/endpoints HTTP/1.1" 201 339 "-" "python-keystoneclient" 30312(us)
10.0.2.15 - - [11/Nov/2015:22:31:51 +0000] "GET /v3/services/ec2 HTTP/1.1" 404 88 "-" "python-keystoneclient" 10941(us)
10.0.2.15 - - [11/Nov/2015:22:31:51 +0000] "GET /v3/services?name=ec2 HTTP/1.1" 200 114 "-" "python-keystoneclient" 8930(us)
10.0.2.15 - - [11/Nov/2015:22:31:51 +0000] "GET /v3/services?type=ec2 HTTP/1.1" 200 114 "-" "python-keystoneclient" 9740(us)
10.0.2.15 - - [11/Nov/2015:22:31:52 +0000] "POST /v3/services HTTP/1.1" 201 234 "-" "python-keystoneclient" 17274(us)
10.0.2.15 - - [11/Nov/2015:22:31:52 +0000] "GET /v3/services/ec2 HTTP/1.1" 404 88 "-" "python-keystoneclient" 13003(us)
10.0.2.15 - - [11/Nov/2015:22:31:52 +0000] "GET /v3/services?name=ec2 HTTP/1.1" 200 335 "-" "python-keystoneclient" 12766(us)
10.0.2.15 - - [11/Nov/2015:22:31:52 +0000] "GET /v3/endpoints?interface=public&service_id=3ddfae9f037640e79b0d1c4448336cb0&region_id=RegionOne HTTP/1.1" 200 188 "-" "python-keystoneclient" 17703(us)
10.0.2.15 - - [11/Nov/2015:22:31:53 +0000] "GET /v3/services/ec2 HTTP/1.1" 404 88 "-" "python-keystoneclient" 11994(us)
10.0.2.15 - - [11/Nov/2015:22:31:53 +0000] "GET /v3/services?name=ec2 HTTP/1.1" 200 335 "-" "python-keystoneclient" 10661(us)
10.0.2.15 - - [11/Nov/2015:22:31:53 +0000] "POST /v3/endpoints HTTP/1.1" 201 319 "-" "python-keystoneclient" 35581(us)
10.0.2.15 - - [11/Nov/2015:22:31:54 +0000] "GET /v3/services/ec2 HTTP/1.1" 404 88 "-" "python-keystoneclient" 12054(us)
10.0.2.15 - - [11/Nov/2015:22:31:54 +0000] "GET /v3/services?name=ec2 HTTP/1.1" 200 335 "-" "python-keystoneclient" 10342(us)
10.0.2.15 - - [11/Nov/2015:22:31:54 +0000] "GET /v3/endpoints?interface=admin&service_id=3ddfae9f037640e79b0d1c4448336cb0&region_id=RegionOne HTTP/1.1" 200 187 "-" "python-keystoneclient" 10836(us)
10.0.2.15 - - [11/Nov/2015:22:31:54 +0000] "GET /v3/services/ec2 HTTP/1.1" 404 88 "-" "python-keystoneclient" 10550(us)
10.0.2.15 - - [11/Nov/2015:22:31:54 +0000] "GET /v3/services?name=ec2 HTTP/1.1" 200 335 "-" "python-keystoneclient" 11610(us)
10.0.2.15 - - [11/Nov/2015:22:31:54 +0000] "POST /v3/endpoints HTTP/1.1" 201 318 "-" "python-keystoneclient" 24505(us)
10.0.2.15 - - [11/Nov/2015:22:31:55 +0000] "GET /v3/services/ec2 HTTP/1.1" 404 88 "-" "python-keystoneclient" 10463(us)
10.0.2.15 - - [11/Nov/2015:22:31:55 +0000] "GET /v3/services?name=ec2 HTTP/1.1" 200 335 "-" "python-keystoneclient" 13023(us)
10.0.2.15 - - [11/Nov/2015:22:31:55 +0000] "GET /v3/endpoints?interface=internal&service_id=3ddfae9f037640e79b0d1c4448336cb0&region_id=RegionOne HTTP/1.1" 200 190 "-" "python-keystoneclient" 10114(us)
10.0.2.15 - - [11/Nov/2015:22:31:56 +0000] "GET /v3/services/ec2 HTTP/1.1" 404 88 "-" "python-keystoneclient" 12810(us)
10.0.2.15 - - [11/Nov/2015:22:31:56 +0000] "GET /v3/services?name=ec2 HTTP/1.1" 200 335 "-" "python-keystoneclient" 14427(us)
10.0.2.15 - - [11/Nov/2015:22:31:56 +0000] "POST /v3/endpoints HTTP/1.1" 201 321 "-" "python-keystoneclient" 28214(us)
10.0.2.15 - - [11/Nov/2015:22:31:56 +0000] "GET /v3/domains/default HTTP/1.1" 200 216 "-" "python-keystoneclient" 18778(us)
10.0.2.15 - - [11/Nov/2015:22:31:56 +0000] "POST /v3/users HTTP/1.1" 201 198 "-" "python-keystoneclient" 41397(us)
10.0.2.15 - - [11/Nov/2015:22:31:57 +0000] "GET /v3/users/f753c094a082415ba85a2ae779cc1238 HTTP/1.1" 200 198 "-" "python-keystoneclient" 14909(us)
10.0.2.15 - - [11/Nov/2015:22:31:57 +0000] "GET /v3/projects/service HTTP/1.1" 404 92 "-" "python-keystoneclient" 10961(us)
10.0.2.15 - - [11/Nov/2015:22:31:57 +0000] "GET /v3/projects?name=service HTTP/1.1" 200 368 "-" "python-keystoneclient" 16288(us)
10.0.2.15 - - [11/Nov/2015:22:31:57 +0000] "GET /v3/projects/a7461b49ad284fa196eb70ed9d0a8926/users/f753c094a082415ba85a2ae779cc1238/roles HTTP/1.1" 200 180 "-" "python-keystoneclient" 18626(us)
10.0.2.15 - - [11/Nov/2015:22:31:58 +0000] "GET /v3/roles/service HTTP/1.1" 404 89 "-" "python-keystoneclient" 10859(us)
10.0.2.15 - - [11/Nov/2015:22:31:58 +0000] "GET /v3/roles?name=service HTTP/1.1" 200 260 "-" "python-keystoneclient" 10515(us)
10.0.2.15 - - [11/Nov/2015:22:31:58 +0000] "GET /v3/users/f753c094a082415ba85a2ae779cc1238 HTTP/1.1" 200 198 "-" "python-keystoneclient" 11484(us)
10.0.2.15 - - [11/Nov/2015:22:31:58 +0000] "GET /v3/projects/service HTTP/1.1" 404 92 "-" "python-keystoneclient" 18723(us)
10.0.2.15 - - [11/Nov/2015:22:31:58 +0000] "GET /v3/projects?name=service HTTP/1.1" 200 368 "-" "python-keystoneclient" 18350(us)
10.0.2.15 - - [11/Nov/2015:22:31:58 +0000] "PUT /v3/projects/a7461b49ad284fa196eb70ed9d0a8926/users/f753c094a082415ba85a2ae779cc1238/roles/947dbfb975974c2e8945df131a170db8 HTTP/1.1" 204 - "-" "python-keystoneclient" 23759(us)
10.0.2.15 - - [11/Nov/2015:22:31:58 +0000] "GET /v3/users/f753c094a082415ba85a2ae779cc1238 HTTP/1.1" 200 198 "-" "python-keystoneclient" 11270(us)
10.0.2.15 - - [11/Nov/2015:22:31:58 +0000] "GET /v3/projects/service HTTP/1.1" 404 92 "-" "python-keystoneclient" 13178(us)
10.0.2.15 - - [11/Nov/2015:22:31:58 +0000] "GET /v3/projects?name=service HTTP/1.1" 200 368 "-" "python-keystoneclient" 9976(us)
10.0.2.15 - - [11/Nov/2015:22:31:58 +0000] "GET /v3/projects/a7461b49ad284fa196eb70ed9d0a8926/users/f753c094a082415ba85a2ae779cc1238/roles HTTP/1.1" 200 328 "-" "python-keystoneclient" 20888(us)
10.0.2.15 - - [11/Nov/2015:22:31:59 +0000] "GET /v3/services/image HTTP/1.1" 404 90 "-" "python-keystoneclient" 15419(us)
10.0.2.15 - - [11/Nov/2015:22:31:59 +0000] "GET /v3/services?name=image HTTP/1.1" 200 116 "-" "python-keystoneclient" 9762(us)
10.0.2.15 - - [11/Nov/2015:22:31:59 +0000] "GET /v3/services?type=image HTTP/1.1" 200 116 "-" "python-keystoneclient" 13963(us)
10.0.2.15 - - [11/Nov/2015:22:32:00 +0000] "POST /v3/services HTTP/1.1" 201 236 "-" "python-keystoneclient" 17662(us)
10.0.2.15 - - [11/Nov/2015:22:32:00 +0000] "GET /v3/services/image HTTP/1.1" 404 90 "-" "python-keystoneclient" 12542(us)
10.0.2.15 - - [11/Nov/2015:22:32:00 +0000] "GET /v3/services?name=image HTTP/1.1" 200 116 "-" "python-keystoneclient" 13911(us)
10.0.2.15 - - [11/Nov/2015:22:32:00 +0000] "GET /v3/services?type=image HTTP/1.1" 200 339 "-" "python-keystoneclient" 16307(us)
10.0.2.15 - - [11/Nov/2015:22:32:01 +0000] "GET /v3/endpoints?interface=public&service_id=dee06763a3c44f92beb32e2abab89e28&region_id=RegionOne HTTP/1.1" 200 188 "-" "python-keystoneclient" 11640(us)
10.0.2.15 - - [11/Nov/2015:22:32:01 +0000] "GET /v3/services/image HTTP/1.1" 404 90 "-" "python-keystoneclient" 9689(us)
10.0.2.15 - - [11/Nov/2015:22:32:01 +0000] "GET /v3/services?name=image HTTP/1.1" 200 116 "-" "python-keystoneclient" 9757(us)
10.0.2.15 - - [11/Nov/2015:22:32:01 +0000] "GET /v3/services?type=image HTTP/1.1" 200 339 "-" "python-keystoneclient" 13024(us)
10.0.2.15 - - [11/Nov/2015:22:32:01 +0000] "POST /v3/endpoints HTTP/1.1" 201 318 "-" "python-keystoneclient" 32616(us)
10.0.2.15 - - [11/Nov/2015:22:32:02 +0000] "GET /v3/services/image HTTP/1.1" 404 90 "-" "python-keystoneclient" 13468(us)
10.0.2.15 - - [11/Nov/2015:22:32:02 +0000] "GET /v3/services?name=image HTTP/1.1" 200 116 "-" "python-keystoneclient" 14551(us)
10.0.2.15 - - [11/Nov/2015:22:32:02 +0000] "GET /v3/services?type=image HTTP/1.1" 200 339 "-" "python-keystoneclient" 12715(us)
10.0.2.15 - - [11/Nov/2015:22:32:02 +0000] "GET /v3/endpoints?interface=admin&service_id=dee06763a3c44f92beb32e2abab89e28&region_id=RegionOne HTTP/1.1" 200 187 "-" "python-keystoneclient" 16554(us)
10.0.2.15 - - [11/Nov/2015:22:32:03 +0000] "GET /v3/services/image HTTP/1.1" 404 90 "-" "python-keystoneclient" 10318(us)
10.0.2.15 - - [11/Nov/2015:22:32:03 +0000] "GET /v3/services?name=image HTTP/1.1" 200 116 "-" "python-keystoneclient" 12290(us)
10.0.2.15 - - [11/Nov/2015:22:32:03 +0000] "GET /v3/services?type=image HTTP/1.1" 200 339 "-" "python-keystoneclient" 10116(us)
10.0.2.15 - - [11/Nov/2015:22:32:03 +0000] "POST /v3/endpoints HTTP/1.1" 201 317 "-" "python-keystoneclient" 30830(us)
10.0.2.15 - - [11/Nov/2015:22:32:03 +0000] "GET /v3/services/image HTTP/1.1" 404 90 "-" "python-keystoneclient" 11458(us)
10.0.2.15 - - [11/Nov/2015:22:32:03 +0000] "GET /v3/services?name=image HTTP/1.1" 200 116 "-" "python-keystoneclient" 9749(us)
10.0.2.15 - - [11/Nov/2015:22:32:03 +0000] "GET /v3/services?type=image HTTP/1.1" 200 339 "-" "python-keystoneclient" 16448(us)
10.0.2.15 - - [11/Nov/2015:22:32:03 +0000] "GET /v3/endpoints?interface=internal&service_id=dee06763a3c44f92beb32e2abab89e28&region_id=RegionOne HTTP/1.1" 200 190 "-" "python-keystoneclient" 11855(us)
10.0.2.15 - - [11/Nov/2015:22:32:04 +0000] "GET /v3/services/image HTTP/1.1" 404 90 "-" "python-keystoneclient" 13091(us)
10.0.2.15 - - [11/Nov/2015:22:32:04 +0000] "GET /v3/services?name=image HTTP/1.1" 200 116 "-" "python-keystoneclient" 13352(us)
10.0.2.15 - - [11/Nov/2015:22:32:04 +0000] "GET /v3/services?type=image HTTP/1.1" 200 339 "-" "python-keystoneclient" 11307(us)
10.0.2.15 - - [11/Nov/2015:22:32:04 +0000] "POST /v3/endpoints HTTP/1.1" 201 320 "-" "python-keystoneclient" 32131(us)
10.0.2.15 - - [11/Nov/2015:22:32:05 +0000] "GET /v3/domains/default HTTP/1.1" 200 216 "-" "python-keystoneclient" 16042(us)
10.0.2.15 - - [11/Nov/2015:22:32:05 +0000] "POST /v3/users HTTP/1.1" 201 199 "-" "python-keystoneclient" 29569(us)
10.0.2.15 - - [11/Nov/2015:22:32:05 +0000] "GET /v3/users/5870026316a848cd845d828d9b37e756 HTTP/1.1" 200 199 "-" "python-keystoneclient" 14712(us)
10.0.2.15 - - [11/Nov/2015:22:32:05 +0000] "GET /v3/projects/service HTTP/1.1" 404 92 "-" "python-keystoneclient" 11694(us)
10.0.2.15 - - [11/Nov/2015:22:32:05 +0000] "GET /v3/projects?name=service HTTP/1.1" 200 368 "-" "python-keystoneclient" 10111(us)
10.0.2.15 - - [11/Nov/2015:22:32:05 +0000] "GET /v3/projects/a7461b49ad284fa196eb70ed9d0a8926/users/5870026316a848cd845d828d9b37e756/roles HTTP/1.1" 200 180 "-" "python-keystoneclient" 14790(us)
10.0.2.15 - - [11/Nov/2015:22:32:06 +0000] "GET /v3/roles/service HTTP/1.1" 404 89 "-" "python-keystoneclient" 12800(us)
10.0.2.15 - - [11/Nov/2015:22:32:06 +0000] "GET /v3/roles?name=service HTTP/1.1" 200 260 "-" "python-keystoneclient" 10535(us)
10.0.2.15 - - [11/Nov/2015:22:32:06 +0000] "GET /v3/users/5870026316a848cd845d828d9b37e756 HTTP/1.1" 200 199 "-" "python-keystoneclient" 10221(us)
10.0.2.15 - - [11/Nov/2015:22:32:06 +0000] "GET /v3/projects/service HTTP/1.1" 404 92 "-" "python-keystoneclient" 16578(us)
10.0.2.15 - - [11/Nov/2015:22:32:06 +0000] "GET /v3/projects?name=service HTTP/1.1" 200 368 "-" "python-keystoneclient" 21351(us)
10.0.2.15 - - [11/Nov/2015:22:32:06 +0000] "PUT /v3/projects/a7461b49ad284fa196eb70ed9d0a8926/users/5870026316a848cd845d828d9b37e756/roles/947dbfb975974c2e8945df131a170db8 HTTP/1.1" 204 - "-" "python-keystoneclient" 26921(us)
10.0.2.15 - - [11/Nov/2015:22:32:07 +0000] "GET /v3/users/5870026316a848cd845d828d9b37e756 HTTP/1.1" 200 199 "-" "python-keystoneclient" 12897(us)
10.0.2.15 - - [11/Nov/2015:22:32:07 +0000] "GET /v3/projects/service HTTP/1.1" 404 92 "-" "python-keystoneclient" 14321(us)
10.0.2.15 - - [11/Nov/2015:22:32:07 +0000] "GET /v3/projects?name=service HTTP/1.1" 200 368 "-" "python-keystoneclient" 11001(us)
10.0.2.15 - - [11/Nov/2015:22:32:07 +0000] "GET /v3/projects/a7461b49ad284fa196eb70ed9d0a8926/users/5870026316a848cd845d828d9b37e756/roles HTTP/1.1" 200 328 "-" "python-keystoneclient" 19099(us)
10.0.2.15 - - [11/Nov/2015:22:32:07 +0000] "GET /v3/services/network HTTP/1.1" 404 92 "-" "python-keystoneclient" 10521(us)
10.0.2.15 - - [11/Nov/2015:22:32:07 +0000] "GET /v3/services?name=network HTTP/1.1" 200 118 "-" "python-keystoneclient" 11173(us)
10.0.2.15 - - [11/Nov/2015:22:32:07 +0000] "GET /v3/services?type=network HTTP/1.1" 200 118 "-" "python-keystoneclient" 14396(us)
10.0.2.15 - - [11/Nov/2015:22:32:08 +0000] "POST /v3/services HTTP/1.1" 201 234 "-" "python-keystoneclient" 19349(us)
10.0.2.15 - - [11/Nov/2015:22:32:09 +0000] "GET /v3/services/network HTTP/1.1" 404 92 "-" "python-keystoneclient" 10762(us)
10.0.2.15 - - [11/Nov/2015:22:32:09 +0000] "GET /v3/services?name=network HTTP/1.1" 200 118 "-" "python-keystoneclient" 10605(us)
10.0.2.15 - - [11/Nov/2015:22:32:09 +0000] "GET /v3/services?type=network HTTP/1.1" 200 339 "-" "python-keystoneclient" 12637(us)
10.0.2.15 - - [11/Nov/2015:22:32:09 +0000] "GET /v3/endpoints?interface=public&service_id=e0fd088acf2a49fb8f0d11bb866a6328&region_id=RegionOne HTTP/1.1" 200 188 "-" "python-keystoneclient" 12909(us)
10.0.2.15 - - [11/Nov/2015:22:32:09 +0000] "GET /v3/services/network HTTP/1.1" 404 92 "-" "python-keystoneclient" 11119(us)
10.0.2.15 - - [11/Nov/2015:22:32:09 +0000] "GET /v3/services?name=network HTTP/1.1" 200 118 "-" "python-keystoneclient" 10725(us)
10.0.2.15 - - [11/Nov/2015:22:32:09 +0000] "GET /v3/services?type=network HTTP/1.1" 200 339 "-" "python-keystoneclient" 15996(us)
10.0.2.15 - - [11/Nov/2015:22:32:09 +0000] "POST /v3/endpoints HTTP/1.1" 201 319 "-" "python-keystoneclient" 33828(us)
10.0.2.15 - - [11/Nov/2015:22:32:10 +0000] "GET /v3/services/network HTTP/1.1" 404 92 "-" "python-keystoneclient" 14018(us)
10.0.2.15 - - [11/Nov/2015:22:32:10 +0000] "GET /v3/services?name=network HTTP/1.1" 200 118 "-" "python-keystoneclient" 15087(us)
10.0.2.15 - - [11/Nov/2015:22:32:10 +0000] "GET /v3/services?type=network HTTP/1.1" 200 339 "-" "python-keystoneclient" 9745(us)
10.0.2.15 - - [11/Nov/2015:22:32:10 +0000] "GET /v3/endpoints?interface=admin&service_id=e0fd088acf2a49fb8f0d11bb866a6328&region_id=RegionOne HTTP/1.1" 200 187 "-" "python-keystoneclient" 11962(us)
10.0.2.15 - - [11/Nov/2015:22:32:11 +0000] "GET /v3/services/network HTTP/1.1" 404 92 "-" "python-keystoneclient" 11947(us)
10.0.2.15 - - [11/Nov/2015:22:32:11 +0000] "GET /v3/services?name=network HTTP/1.1" 200 118 "-" "python-keystoneclient" 9939(us)
10.0.2.15 - - [11/Nov/2015:22:32:11 +0000] "GET /v3/services?type=network HTTP/1.1" 200 339 "-" "python-keystoneclient" 11315(us)
10.0.2.15 - - [11/Nov/2015:22:32:11 +0000] "POST /v3/endpoints HTTP/1.1" 201 318 "-" "python-keystoneclient" 26257(us)
10.0.2.15 - - [11/Nov/2015:22:32:12 +0000] "GET /v3/services/network HTTP/1.1" 404 92 "-" "python-keystoneclient" 10395(us)
10.0.2.15 - - [11/Nov/2015:22:32:12 +0000] "GET /v3/services?name=network HTTP/1.1" 200 118 "-" "python-keystoneclient" 14242(us)
10.0.2.15 - - [11/Nov/2015:22:32:12 +0000] "GET /v3/services?type=network HTTP/1.1" 200 339 "-" "python-keystoneclient" 9169(us)
10.0.2.15 - - [11/Nov/2015:22:32:12 +0000] "GET /v3/endpoints?interface=internal&service_id=e0fd088acf2a49fb8f0d11bb866a6328&region_id=RegionOne HTTP/1.1" 200 190 "-" "python-keystoneclient" 10061(us)
10.0.2.15 - - [11/Nov/2015:22:32:12 +0000] "GET /v3/services/network HTTP/1.1" 404 92 "-" "python-keystoneclient" 12105(us)
10.0.2.15 - - [11/Nov/2015:22:32:12 +0000] "GET /v3/services?name=network HTTP/1.1" 200 118 "-" "python-keystoneclient" 15621(us)
10.0.2.15 - - [11/Nov/2015:22:32:12 +0000] "GET /v3/services?type=network HTTP/1.1" 200 339 "-" "python-keystoneclient" 11503(us)
10.0.2.15 - - [11/Nov/2015:22:32:12 +0000] "POST /v3/endpoints HTTP/1.1" 201 321 "-" "python-keystoneclient" 23874(us)
